customer_id,full_name,gender,age,marital_status,dependents,state,geo_zone,area_type,occupation,occupation_category,monthly_income_ngn,employer_hmo,smoker,pre_existing_condition,owns_vehicle,vehicle_type,vehicle_year,vehicle_value_ngn,vehicle_use,home_status,property_value_ngn,runs_shop,foreign_trips_per_year,risk_appetite,phone,email,MTP,MCP,HIN,HFM,TRV,HCN,SHP,data_source
NG-SYN-00112,Hauwa Mohammed,Female,40,Married,5,Oyo,South West,Rural,Artisan,Self-employed,46000.0,False,False,False,False,,,,,Renter,,False,0,High,+2348062295140,user112@example.com,0,0,0,0,0,1,0,synthetic
NG-SYN-00113,Ibrahim Mohammed,Male,32,Single,0,Rivers,South South,Urban,Artisan,Self-employed,217000.0,False,False,False,False,,,,,Renter,,False,0,Low,+2348074168542,user113@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-00114,Folake Nwachukwu,Male,25,Single,1,Ebonyi,South East,Rural,Student,Dependent,44000.0,False,True,False,False,,,,,Family house,,False,0,Medium,+2348080077642,user114@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-00115,Fatima Mohammed,Male,33,Single,0,Oyo,South West,Urban,Trader,Self-employed,178000.0,False,False,False,False,,,,,Renter,,True,0,Low,+2348004807869,user115@example.com,0,0,1,0,0,1,1,synthetic
NG-SYN-00116,Chinedu Adebayo,Female,29,Single,1,Kaduna,North West,Rural,Commercial Driver,Self-employed,198000.0,False,False,False,False,,,,,Renter,,False,0,High,+2348012216830,user116@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-00117,Bola Adeyemi,Male,64,Married,1,Kano,North West,Rural,Retired,Retired,110000.0,False,False,True,True,Saloon Car,2014.0,6750000.0,Private,Owner,16690000.0,False,0,Low,+2348006563639,user117@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-00118,Efe Obi,Female,34,Married,2,Niger,North Central,Rural,Civil Servant,Public sector,80000.0,False,False,False,False,,,,,Renter,,False,0,Low,+2348019681744,user118@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-00119,Hauwa Ogunleye,Female,39,Married,2,Akwa Ibom,South South,Urban,Commercial Driver,Self-employed,,False,False,False,True,Tricycle,2014.0,1420000.0,Commercial,Renter,,False,0,Low,+2348056592801,user119@example.com,0,0,0,0,0,1,0,synthetic
NG-SYN-00120,Aisha Etim,Female,50,Married,5,FCT,North Central,Urban,Artisan,Self-employed,144000.0,False,False,False,False,,,,,Owner,29260000.0,False,0,High,+2348005009776,user120@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-00121,Amina Tanko,Female,41,Married,4,FCT,North Central,Urban,Trader,Self-employed,247000.0,False,False,False,False,,,,,Owner,30390000.0,True,0,Low,+2348060969583,user121@example.com,0,0,0,1,0,0,0,synthetic
NG-SYN-00122,Obinna Eze,Female,50,Married,1,FCT,North Central,Urban,Business Owner,Self-employed,648000.0,False,False,False,True,Bus,2014.0,11560000.0,Private,Owner,56970000.0,True,0,Low,+2348075551135,user122@example.com,0,1,1,0,0,0,0,synthetic
NG-SYN-00123,Aisha Amadi,Female,23,Single,1,Lagos,South West,Urban,Trader,Self-employed,310000.0,False,False,False,False,,,,,Family house,,True,0,Low,+2348024697335,user123@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-00124,Kelechi Okafor,Female,34,Married,3,Edo,South South,Rural,Trader,Self-employed,98000.0,False,False,False,False,,,,,Renter,,True,0,Medium,+2348088365186,user124@example.com,0,0,0,1,0,0,1,synthetic
NG-SYN-00125,Zainab Eze,Female,45,Married,2,Lagos,South West,Urban,Trader,Self-employed,148000.0,False,False,False,False,,,,,Owner,20210000.0,True,0,Medium,+2348001319587,user125@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-00126,Yetunde Bello,Male,41,Married,1,Anambra,South East,Urban,Artisan,Self-employed,156000.0,False,False,False,False,,,,,Renter,,False,0,Low,+2348019329411,user126@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-00127,Chinedu Obi,Male,29,Single,0,Rivers,South South,Urban,Trader,Self-employed,262000.0,False,False,False,True,SUV,2024.0,20540000.0,Private,Renter,,True,0,Medium,+2348074462959,user127@example.com,0,1,1,0,0,0,0,synthetic
NG-SYN-00128,Efe Okonkwo,Male,64,Married,3,Lagos,South West,Urban,Retired,Retired,225000.0,False,False,False,False,,,,,Renter,,False,0,Low,+2348065948993,user128@example.com,0,0,0,1,0,0,0,synthetic
NG-SYN-00129,Efe Ekwueme,Female,33,Married,2,Lagos,South West,Rural,Trader,Self-employed,181000.0,False,False,False,False,,,,,Renter,,True,0,Low,+2348012815393,user129@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-00130,Ifeoma Tanko,Female,30,Single,0,FCT,North Central,Rural,Farmer,Self-employed,114000.0,False,False,False,False,,,,,Owner,11450000.0,False,0,Medium,+2348012293836,user130@example.com,0,0,0,0,0,1,0,synthetic
NG-SYN-00131,Obinna Olawale,Male,25,Single,2,Oyo,South West,Urban,Student,Dependent,33000.0,False,False,False,False,,,,,Family house,,False,0,Medium,+2348037538444,user131@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-00132,Chinedu Ekwueme,Male,38,Single,0,Bauchi,North East,Urban,Trader,Self-employed,,False,False,False,False,,,,,Renter,,True,0,High,+2348091851756,user132@example.com,0,0,1,0,0,0,1,synthetic
NG-SYN-00133,Folake Okonkwo,Female,33,Single,0,Ebonyi,South East,Urban,Civil Servant,Public sector,142000.0,False,False,False,True,SUV,2006.0,7890000.0,Private,Renter,,False,0,Medium,+2348095675716,user133@example.com,1,0,0,0,0,1,0,synthetic
NG-SYN-00134,Tamuno Ekwueme,Male,32,Married,7,Rivers,South South,Urban,Private Sector Staff,Private salaried,427000.0,False,False,False,True,Saloon Car,2025.0,7960000.0,Private,Renter,,False,0,Medium,+2348069626037,user134@example.com,1,0,0,1,0,0,0,synthetic
NG-SYN-00135,Fatima Amadi,Male,27,Single,0,FCT,North Central,Rural,Civil Servant,Public sector,129000.0,True,False,False,True,Bus,2008.0,3520000.0,Private,Family house,,False,1,Low,+2348067947376,user135@example.com,1,0,0,0,0,0,0,synthetic
NG-SYN-00136,Kelechi Chukwu,Female,34,Single,0,Lagos,South West,Urban,Business Owner,Self-employed,819000.0,False,True,False,True,SUV,2023.0,22730000.0,Private,Owner,126980000.0,True,0,High,+2348085174704,user136@example.com,0,1,0,0,0,0,0,synthetic
NG-SYN-00137,Ifeoma Adeyemi,Female,49,Married,1,Borno,North East,Urban,Private Sector Staff,Private salaried,352000.0,True,False,False,False,,,,,Owner,58620000.0,False,0,High,+2348052159465,user137@example.com,0,0,0,0,0,1,0,synthetic
NG-SYN-00138,Bola Akpan,Female,40,Single,0,Anambra,South East,Urban,Software Engineer,Private salaried,1018000.0,True,False,False,False,,,,,Owner,185880000.0,False,1,Low,+2348022569454,user138@example.com,0,0,0,0,0,1,0,synthetic
NG-SYN-00139,Fatima Olawale,Female,48,Married,4,Kano,North West,Urban,Farmer,Self-employed,298000.0,False,False,False,True,SUV,2021.0,14040000.0,Private,Owner,31650000.0,False,0,Medium,+2348088648026,user139@example.com,0,1,1,0,0,1,0,synthetic
NG-SYN-00140,Ifeoma Mohammed,Male,43,Married,1,Lagos,South West,Urban,Trader,Self-employed,268000.0,False,False,False,True,Motorcycle,2017.0,1390000.0,Private,Renter,,True,0,High,+2348017964245,user140@example.com,1,0,0,0,0,0,0,synthetic
NG-SYN-00141,Chinedu Ibekwe,Male,32,Single,0,Anambra,South East,Rural,Trader,Self-employed,193000.0,False,False,False,False,,,,,Renter,,True,0,Medium,+2348018335309,user141@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-00142,Terkura Okonkwo,Female,22,Single,0,Anambra,South East,Rural,Private Sector Staff,Private salaried,303000.0,False,False,False,False,,,,,Family house,,False,0,Low,+2348074564149,user142@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-00143,Bola Ekwueme,Female,29,Married,0,Bauchi,North East,Urban,Artisan,Self-employed,143000.0,False,False,False,False,,,,,Owner,14860000.0,False,0,Low,+2348081916445,user143@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-00144,Musa Danjuma,Male,31,Single,0,Ebonyi,South East,Rural,Trader,Self-employed,188000.0,False,False,False,False,,,,,Renter,,True,0,Low,+2348061240644,user144@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-00145,Ekaette Adeyemi,Male,31,Single,0,Anambra,South East,Urban,Civil Servant,Public sector,197000.0,True,False,False,False,,,,,Renter,,False,0,Medium,+2348073907251,user145@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-00146,Tunde Mohammed,Female,21,Single,0,Ondo,South West,Rural,Student,Dependent,13000.0,False,False,False,False,,,,,Family house,,False,0,Low,+2348028717930,user146@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-00147,Nneka Adeyemi,Female,48,Married,0,Rivers,South South,Rural,Trader,Self-employed,108000.0,False,True,False,False,,,,,Owner,4850000.0,True,0,Medium,+2348097107834,user147@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-00148,Zainab Abubakar,Female,60,Married,0,Enugu,South East,Urban,Trader,Self-employed,634000.0,False,False,True,False,,,,,Owner,77150000.0,True,0,High,+2348082817167,user148@example.com,0,0,1,0,0,0,1,synthetic
NG-SYN-00149,Femi Usman,Male,30,Married,3,Cross River,South South,Rural,Commercial Driver,Self-employed,215000.0,False,False,False,True,Motorcycle,2009.0,670000.0,Commercial,Renter,,False,0,Medium,+2348075473334,user149@example.com,1,0,0,0,0,1,0,synthetic
NG-SYN-00150,Tamuno Yusuf,Female,54,Married,0,Lagos,South West,Urban,Banker,Private salaried,616000.0,False,False,False,True,SUV,2020.0,12220000.0,Private,Owner,91110000.0,False,0,Low,+2348004887445,user150@example.com,0,1,0,0,0,0,0,synthetic
NG-SYN-00151,Folake Obi,Male,54,Single,0,Kaduna,North West,Rural,Civil Servant,Public sector,168000.0,True,False,False,False,,,,,Owner,18990000.0,False,0,Low,+2348082558304,user151@example.com,0,0,0,0,0,1,0,synthetic
NG-SYN-00152,Oghenekaro Yusuf,Female,20,Single,0,Zamfara,North West,Urban,Student,Dependent,44000.0,False,False,False,False,,,,,Family house,,False,0,High,+2348002672024,user152@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-00153,Hauwa Ogunleye,Male,43,Married,0,Lagos,South West,Urban,Trader,Self-employed,,False,False,True,True,Saloon Car,2020.0,8230000.0,Private,Owner,47360000.0,True,0,High,+2348069799455,user153@example.com,0,1,0,0,0,0,0,synthetic
NG-SYN-00154,Ekaette Nwachukwu,Female,50,Married,4,Abia,South East,Urban,Artisan,Self-employed,146000.0,False,False,False,False,,,,,Owner,8440000.0,False,0,Medium,+2348037456192,user154@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-00155,Fatima Adebayo,Male,37,Single,0,Lagos,South West,Urban,Farmer,Self-employed,145000.0,False,False,False,True,SUV,2019.0,12520000.0,Private,Renter,,False,0,Medium,+2348066131811,user155@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-00156,Efe Okafor,Female,37,Married,2,Kwara,North Central,Urban,Artisan,Self-employed,105000.0,False,False,False,False,,,,,Renter,,False,0,Medium,+2348072287484,user156@example.com,0,0,0,0,0,1,0,synthetic
NG-SYN-00157,Tunde Eze,Female,32,Married,4,Ondo,South West,Urban,Civil Servant,Public sector,182000.0,False,False,False,False,,,,,Renter,,False,0,Medium,+2348053858231,user157@example.com,0,0,0,1,0,0,0,synthetic
NG-SYN-00158,Efe Etim,Female,18,Single,0,Kwara,North Central,Rural,Private Sector Staff,Private salaried,61000.0,True,False,False,False,,,,,Family house,,False,0,Medium,+2348027939745,user158@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-00159,Segun Olawale,Female,39,Married,4,Niger,North Central,Urban,Artisan,Self-employed,178000.0,False,False,False,True,SUV,2018.0,17080000.0,Private,Renter,,False,0,Low,+2348009984183,user159@example.com,1,0,0,0,0,0,0,synthetic
NG-SYN-00160,Emeka Eze,Male,31,Married,1,Kano,North West,Urban,Private Sector Staff,Private salaried,,True,False,False,False,,,,,Renter,,False,0,Medium,+2348044550214,user160@example.com,0,0,0,0,0,1,0,synthetic
NG-SYN-00161,Bassey Etim,Female,27,Single,0,Lagos,South West,Rural,Trader,Self-employed,336000.0,False,False,False,False,,,,,Family house,,True,0,Medium,+2348010855071,user161@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-00162,Segun Ekwueme,Male,42,Married,2,Jigawa,North West,Rural,Civil Servant,Public sector,153000.0,True,False,False,False,,,,,Renter,,False,0,Low,+2348058027204,user162@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-00163,Tunde Abubakar,Female,23,Single,1,Ogun,South West,Urban,Farmer,Self-employed,108000.0,False,False,False,False,,,,,Family house,,False,0,Low,+2348037510806,user163@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-00164,Kelechi Yusuf,Male,46,Married,1,Lagos,South West,Urban,Civil Servant,Public sector,129000.0,False,False,False,True,Saloon Car,2024.0,9730000.0,Private,Renter,,False,0,Medium,+2348084333083,user164@example.com,1,0,0,0,0,0,0,synthetic
NG-SYN-00165,Obinna Obi,Male,43,Married,3,Abia,South East,Rural,Trader,Self-employed,114000.0,False,False,False,False,,,,,Owner,11430000.0,True,0,Medium,+2348075735003,user165@example.com,0,0,0,0,0,0,1,synthetic
NG-SYN-00166,Bassey Amadi,Female,67,Married,3,Delta,South South,Rural,Retired,Retired,32000.0,False,False,True,False,,,,,Owner,1530000.0,False,0,High,+2348006740940,user166@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-00167,Chinedu Bello,Female,23,Single,1,Kaduna,North West,Urban,Student,Dependent,34000.0,False,False,False,False,,,,,Family house,,False,0,Low,+2348080116765,user167@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-00168,Terkura Ojo,Male,26,Single,0,Kano,North West,Rural,Private Sector Staff,Private salaried,130000.0,True,False,False,True,SUV,2013.0,13700000.0,Private,Family house,,False,0,Low,+2348054988147,user168@example.com,1,0,0,0,0,0,0,synthetic
NG-SYN-00169,Blessing Yusuf,Female,23,Married,1,Rivers,South South,Urban,Student,Dependent,29000.0,False,False,False,False,,,,,Family house,,False,0,Low,+2348017869683,user169@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-00170,Hauwa Adeyemi,Female,40,Married,3,Borno,North East,Urban,Trader,Self-employed,211000.0,False,False,False,False,,,,,Renter,,True,0,High,+2348026060811,user170@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-00171,Blessing Etim,Female,41,Married,1,Ekiti,South West,Rural,Civil Servant,Public sector,141000.0,False,False,False,True,Motorcycle,2021.0,1030000.0,Private,Owner,11580000.0,False,0,Medium,+2348099753969,user171@example.com,1,0,0,0,0,0,0,synthetic
NG-SYN-00172,Blessing Bello,Male,43,Married,3,Enugu,South East,Rural,Artisan,Self-employed,42000.0,False,False,False,False,,,,,Renter,,False,0,Medium,+2348046475068,user172@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-00173,Ifeoma Olawale,Male,24,Single,0,Osun,South West,Rural,Student,Dependent,20000.0,False,False,False,False,,,,,Family house,,False,0,Low,+2348000396057,user173@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-00174,Emeka Danjuma,Male,23,Single,0,Bauchi,North East,Urban,Business Owner,Self-employed,1099000.0,False,False,False,True,Tricycle,2005.0,600000.0,Private,Family house,,True,1,Medium,+2348080212773,user174@example.com,0,1,1,0,0,0,0,synthetic
NG-SYN-00175,Terkura Adeyemi,Female,48,Married,3,Oyo,South West,Urban,Business Owner,Self-employed,1571000.0,False,False,False,False,,,,,Owner,220640000.0,True,1,Low,+2348028462893,user175@example.com,0,0,0,0,0,1,1,synthetic
NG-SYN-00176,Blessing Olawale,Male,45,Married,4,Lagos,South West,Urban,Software Engineer,Private salaried,1002000.0,True,False,False,False,,,,,Owner,63570000.0,False,0,Medium,+2348036921276,user176@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-00177,Tamuno Tanko,Male,33,Married,1,Akwa Ibom,South South,Urban,Trader,Self-employed,702000.0,False,False,False,True,Bus,2025.0,12180000.0,Private,Renter,,True,0,Low,+2348006401538,user177@example.com,0,1,0,1,0,0,1,synthetic
NG-SYN-00178,Ekaette Mohammed,Male,42,Single,0,Yobe,North East,Urban,Private Sector Staff,Private salaried,554000.0,False,False,False,True,Motorcycle,2008.0,340000.0,Private,Renter,,False,0,Medium,+2348058168713,user178@example.com,0,1,0,0,0,0,0,synthetic
NG-SYN-00179,Fatima Ogunleye,Male,51,Married,2,Zamfara,North West,Urban,Artisan,Self-employed,161000.0,False,False,False,True,SUV,2015.0,13980000.0,Private,Renter,,False,0,Low,+2348018844031,user179@example.com,1,0,0,0,0,0,0,synthetic
NG-SYN-00180,Kelechi Tanko,Male,49,Married,1,Kogi,North Central,Urban,Banker,Private salaried,,False,False,True,True,Saloon Car,2023.0,5660000.0,Private,Owner,130550000.0,False,0,High,+2348051968070,user180@example.com,0,1,0,1,0,0,0,synthetic
NG-SYN-00181,Ibrahim Etim,Male,19,Single,0,Zamfara,North West,Rural,Student,Dependent,19000.0,False,False,False,False,,,,,Family house,,False,0,Low,+2348063012389,user181@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-00182,Segun Okafor,Female,23,Married,4,Zamfara,North West,Urban,Teacher,Public sector,92000.0,True,False,False,False,,,,,Family house,,False,0,Low,+2348018057388,user182@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-00183,Halima Usman,Female,25,Married,5,Enugu,South East,Urban,Business Owner,Self-employed,1241000.0,False,False,False,True,SUV,2008.0,8920000.0,Private,Family house,,True,0,Low,+2348013844664,user183@example.com,0,1,0,1,0,0,1,synthetic
NG-SYN-00184,Segun Yusuf,Male,35,Single,1,Rivers,South South,Urban,Trader,Self-employed,305000.0,False,False,False,False,,,,,Owner,36040000.0,True,0,Medium,+2348064024823,user184@example.com,0,0,1,0,0,0,0,synthetic
NG-SYN-00185,Kelechi Chukwu,Male,53,Married,2,Kano,North West,Urban,Trader,Self-employed,394000.0,False,False,False,False,,,,,Owner,73080000.0,True,0,High,+2348008269544,user185@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-00186,Ngozi Akpan,Female,31,Married,4,Kwara,North Central,Rural,Trader,Self-employed,240000.0,True,False,False,True,Tricycle,2025.0,3680000.0,Private,Renter,,True,0,High,+2348049550308,user186@example.com,0,1,0,0,0,0,1,synthetic
NG-SYN-00187,Bola Ibekwe,Female,32,Married,2,Delta,South South,Urban,Civil Servant,Public sector,533000.0,True,False,False,True,Saloon Car,2021.0,8140000.0,Private,Owner,96160000.0,False,0,Low,+2348018677501,user187@example.com,0,1,0,0,0,1,0,synthetic
NG-SYN-00188,Emeka Etim,Male,32,Married,2,Lagos,South West,Urban,Artisan,Self-employed,76000.0,False,False,False,False,,,,,Renter,,False,0,Medium,+2348037200812,user188@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-00189,Tunde Danjuma,Male,33,Married,1,Kogi,North Central,Rural,Business Owner,Self-employed,402000.0,False,False,False,False,,,,,Renter,,True,0,High,+2348041578817,user189@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-00190,Kelechi Iheanacho,Female,38,Married,2,Osun,South West,Rural,Business Owner,Self-employed,416000.0,False,False,False,False,,,,,Renter,,True,0,Medium,+2348040777727,user190@example.com,0,0,0,0,0,0,1,synthetic
NG-SYN-00191,Ngozi Nwachukwu,Female,60,Married,5,Bauchi,North East,Rural,Retired,Retired,129000.0,False,False,False,False,,,,,Owner,19810000.0,False,0,Low,+2348024275218,user191@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-00192,Efe Abubakar,Female,49,Married,0,Ogun,South West,Rural,Trader,Self-employed,174000.0,False,False,True,False,,,,,Renter,,True,0,Medium,+2348093938250,user192@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-00193,Chinedu Obi,Female,37,Married,5,Lagos,South West,Urban,Artisan,Self-employed,280000.0,False,False,False,False,,,,,Renter,,False,0,Low,+2348096020996,user193@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-00194,Ekaette Amadi,Male,63,Married,2,Kaduna,North West,Rural,Civil Servant,Public sector,138000.0,False,False,False,False,,,,,Owner,12100000.0,False,0,Medium,+2348054682321,user194@example.com,0,0,0,0,0,1,0,synthetic
NG-SYN-00195,Nneka Ogunleye,Male,26,Single,0,Lagos,South West,Rural,Trader,Self-employed,143000.0,False,False,False,False,,,,,Family house,,True,0,Medium,+2348083174595,user195@example.com,0,0,0,0,0,0,1,synthetic
NG-SYN-00196,Emeka Yusuf,Male,23,Single,0,Oyo,South West,Rural,Student,Dependent,34000.0,False,False,False,False,,,,,Family house,,False,0,Low,+2348060522160,user196@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-00197,Bassey Olawale,Male,52,Married,1,FCT,North Central,Urban,Trader,Self-employed,267000.0,False,False,False,False,,,,,Owner,31690000.0,True,0,Low,+2348071705914,user197@example.com,0,0,1,0,0,0,1,synthetic
NG-SYN-00198,Ifeoma Adebayo,Female,34,Single,2,Katsina,North West,Urban,Software Engineer,Private salaried,1264000.0,True,False,False,True,Saloon Car,2008.0,2760000.0,Private,Renter,,False,0,Low,+2348087344002,user198@example.com,0,1,0,0,0,1,0,synthetic
NG-SYN-00199,Ifeoma Nwachukwu,Male,34,Married,1,Oyo,South West,Rural,Teacher,Public sector,133000.0,True,False,False,False,,,,,Renter,,False,0,High,+2348019562802,user199@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-00200,Fatima Bello,Female,29,Married,4,Rivers,South South,Urban,Private Sector Staff,Private salaried,484000.0,True,False,False,True,Motorcycle,2022.0,1050000.0,Private,Renter,,False,0,Low,+2348074581214,user200@example.com,0,1,0,0,0,0,0,synthetic
